Lat,Lon,RSSI,SNR,Dist
49.1626053,16.5996036,-120,-17.2,37.0653154507765
49.1626053,16.5996036,-123,-16,27.2079739029452
49.1626053,16.5996036,-102,-1.5,2.22386958632549
49.1626053,16.5996036,-109,-7.2,6.43949363211918
49.1626053,16.5996036,-111,1,4.18677769357416
49.1626053,16.5996036,-113,-5.2,4.28056798398377
49.1626053,16.5996036,-114,-2.2,7.0491645818908
49.1626053,16.5996036,-115,-9,8.61142319682275
49.1626053,16.5996036,-119,-15.5,14.1760096244478
49.1626053,16.5996036,-121,-12,14.2344418189727
49.1626053,16.5996036,-123,-14.5,27.2079739029452
49.1626053,16.5996036,-102,1.2,2.22386958632549
49.1626053,16.5996036,-109,-8.5,7.0491645818908
49.1626053,16.5996036,-113,0.2,4.18677769357416
49.1626053,16.5996036,-113,-8.8,4.28056798398377
49.1626053,16.5996036,-115,-5.2,8.61142319682275
49.1626053,16.5996036,-117,-6,32.8159394192909
49.1626053,16.5996036,-118,-4.5,6.43949363211918
49.1626053,16.5996036,-121,-15.5,27.2079739029452
49.1626053,16.5996036,-121,-17,14.2344418189727
49.1626053,16.5996036,-121,-20.5,13.0914965830935
49.1626053,16.5996036,-123,-9,14.1760096244478
49.1905136,16.5433217,-121,-12,11.3379968228888
49.1905136,16.5433217,-112,-6.2,2.79220896527429
49.1905136,16.5433217,-121,-9.5,11.3379968228888
49.1905136,16.5433217,-108,-9.5,2.79220896527429
49.1905136,16.5433217,-121,-9.2,11.3379968228888
49.1905136,16.5433217,-114,-7.8,2.79220896527429
49.1905136,16.5433217,-115,-10.2,10.185223346228
49.1914406,16.5458144,-91,-9.2,2.58744156913246
49.1626053,16.5996036,-85,-5.5,2.22386958632549
49.1626053,16.5996036,-102,0,4.18677769357416
49.1626053,16.5996036,-105,-10.8,4.28056798398377
49.1626053,16.5996036,-106,-2,7.0491645818908
49.1626053,16.5996036,-106,-6.8,6.43949363211918
49.1626053,16.5996036,-106,-13,8.61142319682275
49.1715508,16.5976619,-102,-10.5,3.30345044414246
49.1715508,16.5976619,-103,-12.2,6.14484303463209
49.1715508,16.5976619,-107,-4.2,13.2303618015768
49.1715508,16.5976619,-119,-11.2,38.1454979784815
49.1715508,16.5976619,-92,7.5,1.77148303643147
49.1715508,16.5976619,-103,-4.8,7.96526104362938
49.1715508,16.5976619,-104,-18.5,6.14484303463209
49.1715508,16.5976619,-106,-10.2,3.30345044414246
49.1715508,16.5976619,-110,-12.5,3.29679676588462
49.1715508,16.5976619,-119,-17.2,38.1454979784815
49.1715508,16.5976619,-120,-6.2,13.2303618015768
49.1755103,16.5962142,-97,8.5,1.76951052432174
49.1755103,16.5962142,-108,5,7.73525655999219
49.1755103,16.5962142,-108,-5,2.85869465449062
49.1755103,16.5962142,-113,1,5.77120149860063
49.1755103,16.5962142,-114,-6.5,5.28784650218211
49.1755103,16.5962142,-119,-7.8,9.04128417679728
49.1755103,16.5962142,-119,-14.8,34.2696438050855
49.1755103,16.5962142,-121,-16,12.7815742505169
49.1755103,16.5962142,-98,4.8,1.76951052432174
49.1755103,16.5962142,-101,1,7.73525655999219
49.1755103,16.5962142,-104,-10.8,5.28784650218211
49.1755103,16.5962142,-105,1.5,2.85869465449062
49.1755103,16.5962142,-115,-15,34.2696438050855
49.1755103,16.5962142,-119,-9.5,2.90287184478257
49.1755103,16.5962142,-119,-12.8,9.04128417679728
49.1755103,16.5962142,-120,-14.8,38.2139814293911
49.1914406,16.5458144,-98,-7.2,2.58744156913246
49.1914406,16.5458144,-106,-16,9.97950382645714
49.1914406,16.5458144,-108,-8.2,2.58744156913246
49.1914406,16.5458144,-121,-15.2,11.1979226677789
49.1914406,16.5458144,-107,-7.8,2.58744156913246
49.1793556,16.5953044,-101,2.8,1.83947981457038
49.1793556,16.5953044,-102,-4,4.97134448328558
49.1793556,16.5953044,-109,0.2,7.50347493857983
49.1793556,16.5953044,-113,-3.8,2.44619983277694
49.1793556,16.5953044,-115,-8.2,5.40479927833819
49.1793556,16.5953044,-119,-18.2,12.3495249287947
49.1836814,16.5950203,-109,-2.2,2.02171842850247
49.1836814,16.5950203,-109,-12.2,2.0990799415391
49.1836814,16.5950203,-113,-0.5,1.97837563664785
49.1836814,16.5950203,-114,-15.2,4.60333736368344
49.1836814,16.5950203,-115,-4,4.98059722260106
49.2036019,16.4892978,-97,8.8,1.68531753450948
49.2036019,16.4892978,-114,-18,10.1897149126088
49.2036019,16.4892978,-120,-11.2,30.0577819170387
49.2036019,16.4892978,-120,-13,27.5791033285677
49.1984864,16.4997367,-100,5.8,1.98326673199191
49.1984864,16.4997367,-113,0.5,28.3032337203171
49.1984864,16.4997367,-114,-9,4.95217966311775
49.1984864,16.4997367,-115,-3.5,38.2056337394941
49.1984864,16.4997367,-119,-17.2,27.1143476842146
49.1984864,16.4997367,-120,-17.2,17.3483891299717
49.1984864,16.4997367,-120,-18.5,53.0649504140373
49.1984864,16.4997367,-93,8.8,1.98326673199191
49.1984864,16.4997367,-107,7.5,28.3032337203171
49.1984864,16.4997367,-120,-5,17.3483891299717
49.1984864,16.4997367,-120,-6.8,27.1143476842146
49.1984864,16.4997367,-120,-11.5,53.0649504140373
49.1984864,16.4997367,-121,-14.8,19.9893224036694
49.1914406,16.5458144,-109,-9.2,2.58744156913246
49.1914406,16.5458144,-108,1,2.58744156913246
49.1914406,16.5458144,-114,-8.5,9.97950382645714
49.1914406,16.5458144,-108,-9.8,2.58744156913246
49.1914406,16.5458144,-114,0.5,2.58744156913246
49.1914406,16.5458144,-110,-3.2,2.58744156913246
49.1984864,16.4997367,-93,7.8,1.98326673199191
49.1984864,16.4997367,-109,4.2,28.3032337203171
49.1984864,16.4997367,-111,-5.8,4.95217966311775
49.1984864,16.4997367,-120,-2.8,19.9893224036694
49.1984864,16.4997367,-120,-16.5,27.1143476842146
49.1984864,16.4997367,-121,-11,17.3483891299717
49.2054367,16.5093631,-81,9,1.314856322654
49.2054367,16.5093631,-116,-11.5,9.2251750216224
49.2054367,16.5093631,-117,-8,27.729112244038
49.2054367,16.5093631,-118,-13.8,28.7927815172463
49.2054367,16.5093631,-118,-16.8,5.99068716978331
49.2054367,16.5093631,-85,8.8,1.314856322654
49.2054367,16.5093631,-104,-18,8.72344363679477
49.2054367,16.5093631,-120,-10,27.729112244038
49.2054367,16.5093631,-121,-14.2,28.7927815172463
49.2054367,16.5093631,-84,9.2,1.314856322654
49.2054367,16.5093631,-115,-11.8,3.78304740802093
49.2054367,16.5093631,-118,-17.2,5.99068716978331
49.2054367,16.5093631,-119,-13,9.2251750216224
49.2054367,16.5093631,-120,-11.8,27.729112244038
49.2054367,16.5093631,-120,-13.5,28.7927815172463
49.2054367,16.5093631,-120,-17.8,10.6430625043978
49.2054367,16.5093631,-83,6.2,1.314856322654
49.2054367,16.5093631,-106,-21.2,8.72344363679477
49.2054367,16.5093631,-115,-13.8,27.729112244038
49.2054367,16.5093631,-117,-15,5.99068716978331
49.1914406,16.5458144,-98,-5.8,9.97950382645714
49.1914406,16.5458144,-111,2.8,2.58744156913246
49.1914406,16.5458144,-120,-8.2,41.7797456812612
49.1914406,16.5458144,-111,1.8,2.58744156913246
49.1914406,16.5458144,-118,-5,9.97950382645714
49.1939239,16.5605031,-101,3.5,1.48950124964012
49.1664353,16.7262269,-119,-7.2,3.90188145875766
49.1664353,16.7262269,-121,-15.2,4.39193349656385
49.2054367,16.5093631,-71,6.8,1.314856322654
49.2054367,16.5093631,-108,-8.5,8.72344363679477
49.2054367,16.5093631,-113,-11.5,3.78304740802093
49.2054367,16.5093631,-119,-10.8,27.729112244038
49.1965942,16.5308419,-113,1.2,3.0251298344299
49.1965942,16.5308419,-113,-17,10.8395240675142
49.1965942,16.5308419,-114,-11.5,7.88427518966131
49.1965942,16.5308419,-114,-12,3.55059357875733
49.1965942,16.5308419,-115,-14,6.85493343373145
49.1965942,16.5308419,-119,-2.2,43.232401505272
49.1965942,16.5308419,-119,-9.2,7.54918697782041
49.1965942,16.5308419,-119,-9.2,17.7412693321516
49.1965942,16.5308419,-119,-17.5,13.3529942726508
49.1965942,16.5308419,-106,-0.8,3.0251298344299
49.1965942,16.5308419,-107,-5.5,3.55059357875733
49.1965942,16.5308419,-108,-10,7.54918697782041
49.1965942,16.5308419,-110,-7.2,7.88427518966131
49.1965942,16.5308419,-115,-3.2,43.232401505272
49.1965942,16.5308419,-115,-19.2,10.8395240675142
49.1965942,16.5308419,-120,-6.5,6.85493343373145
49.1965942,16.5308419,-120,-15.5,17.7412693321516
49.1965942,16.5308419,-106,-9.8,3.0251298344299
49.1965942,16.5308419,-109,-10.2,7.54918697782041
49.1965942,16.5308419,-114,-8.5,43.232401505272
49.1965942,16.5308419,-117,-14,6.85493343373145
49.1965942,16.5308419,-120,-9,17.7412693321516
49.1664353,16.7262269,-120,-10.8,4.39193349656385
49.1664353,16.7262269,-120,-11.5,3.90188145875766
49.1664353,16.7262269,-119,-7.2,3.90188145875766
49.1664353,16.7262269,-121,-13.8,4.39193349656385
49.1664353,16.7262269,-106,-14.2,4.39193349656385
49.1664353,16.7262269,-119,-14.2,3.90188145875766
49.1664353,16.7262269,-120,-11.2,4.39193349656385
49.165905,16.7220725,-115,-0.5,4.67157011121008
49.165905,16.7220725,-118,-5.2,3.90566066832929
49.1965942,16.5308419,-104,-10.8,3.55059357875733
49.1965942,16.5308419,-105,-6.5,6.85493343373145
49.1965942,16.5308419,-112,2,3.0251298344299
49.1965942,16.5308419,-114,-4.5,7.54918697782041
49.1965942,16.5308419,-116,-5.5,7.88427518966131
49.1965942,16.5308419,-117,-3.8,43.232401505272
49.1965942,16.5308419,-120,-7.5,17.7412693321516
49.1965942,16.5308419,-110,-5,3.55059357875733
49.1965942,16.5308419,-111,2,3.0251298344299
49.1965942,16.5308419,-113,-17,42.8551448305106
49.1965942,16.5308419,-114,-1.5,43.232401505272
49.1965942,16.5308419,-115,-11,10.8395240675142
49.1951828,16.5364322,-111,-16.8,3.4242613249224
49.1951828,16.5364322,-115,-12.5,6.4200504577294
49.1951828,16.5364322,-119,-5.8,3.16171664354226
49.1951828,16.5364322,-119,-15.8,17.3296664231316
49.1951828,16.5364322,-120,-8,10.4931431456573
49.1951828,16.5364322,-120,-11.2,42.4515817763194
49.1951828,16.5364322,-121,-11,7.24540170885286
49.1951828,16.5364322,-121,-13.8,10.961134198792
49.1915969,16.5394097,-113,-4,3.02780776973242
49.1915969,16.5394097,-116,-13.8,10.4114675476043
49.1915969,16.5394097,-117,-6.8,7.23881025175592
49.1915969,16.5394097,-118,-11,7.46675864961051
49.1915969,16.5394097,-120,-14.8,11.288540582517
49.1905136,16.5433217,-108,-6,2.79220896527429
49.1905136,16.5433217,-116,-7,10.185223346228
49.1905136,16.5433217,-118,-13,7.24753800573727
49.1905136,16.5433217,-120,-12.5,11.3379968228888
49.165905,16.7220725,-117,-1.8,4.67157011121008
49.165905,16.7220725,-120,-7.8,3.90566066832929
49.165905,16.7220725,-117,-0.8,4.67157011121008
49.165905,16.7220725,-118,-5,29.2247945087185
49.165905,16.7220725,-119,-3,3.90566066832929
49.1669997,16.7184564,-112,-0.2,29.4692599921224
49.1669997,16.7184564,-118,-6,4.82391577946549
49.1774789,16.6913492,-117,-6.2,8.46133626596698
49.1774789,16.6913492,-120,-15.8,3.08041805421633
49.1548425,16.6924917,-107,0.8,31.5360845481852
49.1548425,16.6924917,-107,-2.2,10.9832803259041
49.1548425,16.6924917,-107,-5,9.5528407473205
49.1548425,16.6924917,-111,-7.2,5.80391630032107
49.1548425,16.6924917,-115,-10.8,38.3792231787978
49.1548425,16.6924917,-115,-13,5.34231341946779
49.1548425,16.6924917,-119,-15.8,7.14283197612191
49.1548425,16.6924917,-120,-14.5,15.4331038797344
49.1548425,16.6924917,-107,-5,10.9832803259041
49.1548425,16.6924917,-109,-12,9.5528407473205
49.1548425,16.6924917,-109,-16.5,9.03345178212195
49.1548425,16.6924917,-113,-3.5,31.5360845481852
49.1548425,16.6924917,-116,-16.2,38.3792231787978
49.1548425,16.6924917,-120,-8.5,7.14283197612191
49.1548425,16.6924917,-121,-14,5.34231341946779
49.1798133,16.7215119,-90,8,2.37538774068422
49.1798133,16.7215119,-101,-9,13.1715640251499
49.1798133,16.7215119,-105,-10,34.9112823785514
49.1798133,16.7215119,-109,1.2,29.0968744378349
49.1798133,16.7215119,-115,-5,37.3085436656861
49.1798133,16.7215119,-117,-1.8,4.03182490038486
49.1669997,16.7184564,-109,-16.5,6.94517641787951
49.1669997,16.7184564,-112,-16.5,12.832410739155
49.1669997,16.7184564,-115,2.5,4.82391577946549
49.1669997,16.7184564,-115,-12.2,33.4692790595337
49.1669997,16.7184564,-118,-6.5,3.75603876818337
49.1774789,16.6913492,-84,-12.2,8.46133626596698
49.1763306,16.6872922,-113,-7.2,8.21676021810941
49.1763306,16.6872922,-113,-13.5,4.86300566206329
49.1763306,16.6872922,-103,-4.5,4.86300566206329
49.1763306,16.6872922,-108,-4.8,8.21676021810941
49.1763306,16.6872922,-117,-13.2,9.92015934848513
49.1763306,16.6872922,-97,-12.5,4.86300566206329
49.1763306,16.6872922,-108,-4.5,8.21676021810941
49.1763306,16.6872922,-109,-11.8,8.21676021810941
49.1763306,16.6872922,-111,-15.5,9.92015934848513
49.1748122,16.6852303,-119,-15,9.91193055804027
49.1748122,16.6852303,-115,-9.5,4.71998048732804
49.1733397,16.6820336,-99,-6,5.7913831094517
49.1733397,16.6820336,-101,3.8,7.96586532519475
49.1733397,16.6820336,-111,-2.2,5.49501371062156
49.1733397,16.6820336,-112,-2,4.50100668977725
49.1733397,16.6820336,-112,-10.5,10.2356173860525
49.1733397,16.6820336,-117,-14,33.8814837023869
49.1733397,16.6820336,-119,-7.2,36.2381608009795
49.1733397,16.6820336,-120,-15.5,17.2058693436377
49.1733397,16.6820336,-120,-17.8,16.0610960696916
49.1733397,16.6820336,-121,-12.8,3.84883292236496
49.1788903,16.6751117,-113,-2.5,7.28673579815297
49.1788903,16.6751117,-114,-1.5,9.05824265065554
49.1788903,16.6751117,-117,-15.2,5.38219655330865
49.1918944,16.6133081,-101,5.2,1.70639025725835
49.1918944,16.6133081,-107,0.5,3.08440155470974
49.1918944,16.6133081,-107,-6.2,0.993861205820265
49.1918944,16.6133081,-109,-11,3.64461131788595
49.1918944,16.6133081,-112,-2,5.61061937192342
49.1918944,16.6133081,-112,-6.5,2.56796398239856
49.1892397,16.6031567,-108,-14,4.16845474923255
49.1892397,16.6031567,-111,-2.5,1.82880767386039
49.1892397,16.6031567,-94,-5.8,1.82880767386039
49.1892397,16.6031567,-109,-10,2.0162403176789
49.1892397,16.6031567,-113,-6.5,1.82880767386039
49.1892397,16.6031567,-111,-5,1.82880767386039
49.1892397,16.6031567,-113,-5,2.0162403176789
49.1892397,16.6031567,-106,-13,2.0162403176789
49.1892397,16.6031567,-107,-6,2.0162403176789
49.1892397,16.6031567,-110,-5,1.82880767386039
49.1886711,16.5970575,-111,-6.2,1.69771650848134
49.1886711,16.5970575,-111,-12,1.54593200862632
49.1886711,16.5970575,-121,-16.5,11.3337377931836
49.1886711,16.5970575,-118,-9.8,2.11858706665557
49.1886711,16.5970575,-119,-19.2,11.3337377931836
49.1886711,16.5970575,-115,-11,1.69771650848134
49.1886711,16.5970575,-119,-8,2.11858706665557
49.1886711,16.5970575,-121,-9.8,1.54593200862632
49.1886711,16.5970575,-123,-17.5,11.3337377931836
49.1886711,16.5970575,-87,-16.8,2.11858706665557
49.1886711,16.5970575,-98,-16.5,1.69771650848134
49.1886711,16.5970575,-114,-6,1.69771650848134
49.1886711,16.5970575,-117,-9.2,2.11858706665557
49.1886711,16.5970575,-103,-2,2.11858706665557
49.1886711,16.5970575,-118,-11.8,1.69771650848134
49.1886711,16.5970575,-117,-14.5,2.11858706665557
49.1886711,16.5970575,-102,-12.5,1.69771650848134
49.1886711,16.5970575,-96,-11.2,2.11858706665557
49.1886711,16.5970575,-98,-14.5,1.54593200862632
49.2070275,16.5705236,-103,2,1.1263915861373
49.2070275,16.5705236,-111,5.8,1.71772610006609
49.2070275,16.5705236,-117,-6.2,2.90447783084701
49.2070275,16.5705236,-120,-13.5,9.22943733379652
49.2070275,16.5705236,-121,-10.8,5.07771840029078
49.2132072,16.5598108,-88,8.2,0.742676608939369
49.2132072,16.5598108,-95,4.8,0.742676608939369
49.2132072,16.5598108,-114,-10.5,4.95828132422047
49.2132072,16.5598108,-86,8,0.742676608939369
49.2132072,16.5598108,-107,-14.5,8.40731187132264
49.2132072,16.5598108,-108,-8.2,2.15116490194279
49.2132072,16.5598108,-92,-3.8,2.15116490194279
49.2132072,16.5598108,-94,7.2,0.742676608939369
49.2132072,16.5598108,-113,-15.5,3.83006393937794
49.2132072,16.5598108,-119,-10.8,8.63085692459086
49.2070275,16.5705236,-100,-3.5,1.71772610006609
49.2070275,16.5705236,-111,-2.2,1.1263915861373
49.2070275,16.5705236,-121,-13.2,29.0557803595245
49.2070275,16.5705236,-123,-14.2,9.22943733379652
49.2070275,16.5705236,-97,-10.2,9.22943733379652
49.2070275,16.5705236,-103,3.5,1.71772610006609
49.2070275,16.5705236,-108,-9,1.1263915861373
49.2070275,16.5705236,-120,-15,29.0557803595245
49.2070275,16.5705236,-97,4.2,1.71772610006609
49.2070275,16.5705236,-101,-10,4.44330908955153
49.2070275,16.5705236,-118,-10.8,2.90447783084701
49.2070275,16.5705236,-119,-10.8,29.0557803595245
49.2070275,16.5705236,-101,-7,4.44330908955153
49.2070275,16.5705236,-107,-5,1.1263915861373
49.2070275,16.5705236,-113,-4.2,1.71772610006609
49.2070275,16.5705236,-118,-12,29.0557803595245
49.2070275,16.5705236,-119,-9.8,2.90447783084701
49.2070275,16.5705236,-102,-6,1.1263915861373
49.2070275,16.5705236,-104,-1.5,1.71772610006609
49.2070275,16.5705236,-108,-7,4.44330908955153
49.2070275,16.5705236,-119,-11,29.0557803595245
49.2070275,16.5705236,-101,6.8,1.71772610006609
49.2070275,16.5705236,-111,2.2,1.1263915861373
49.2070275,16.5705236,-119,-11.5,9.22943733379652
49.2070275,16.5705236,-119,-12.5,5.07771840029078
49.2070275,16.5705236,-121,-14.8,29.0557803595245
49.2178533,16.5537572,-83,8.5,0.288796555127821
49.2178533,16.5537572,-101,-8.2,2.82939013092715
49.2178533,16.5537572,-97,9.2,0.288796555127821
49.2178533,16.5537572,-107,-1.2,2.82939013092715
49.2178533,16.5537572,-123,-6.5,3.75878399188125
49.2178533,16.5537572,-87,9.2,0.288796555127821
49.2178533,16.5537572,-97,-3,2.82939013092715
49.2178533,16.5537572,-123,-14,8.20553564525245
49.2178533,16.5537572,-89,7.8,0.288796555127821
49.2178533,16.5537572,-107,-5,2.82939013092715
49.2178533,16.5537572,-115,-10.5,3.75878399188125
49.2070275,16.5705236,-105,2.8,1.71772610006609
49.2070275,16.5705236,-106,-5.5,1.1263915861373
49.2070275,16.5705236,-112,-9.5,2.90447783084701
49.2070275,16.5705236,-113,-13.5,9.22943733379652
49.2119633,16.5686394,-104,2.5,1.2102025704695
49.2119633,16.5686394,-105,-13,4.37599687461636
49.2119633,16.5686394,-109,-10,1.66492411425524
49.2119633,16.5686394,-111,-9,4.85932203676073
49.2119633,16.5686394,-117,-8.8,2.42553891156353
49.2119633,16.5686394,-99,-1.2,1.66492411425524
49.2119633,16.5686394,-107,1.5,1.2102025704695
49.2119633,16.5686394,-113,-10.2,3.18556179103238
49.2119633,16.5686394,-115,-4,7.79111011359426
49.2119633,16.5686394,-118,-12.2,4.85932203676073
49.2119633,16.5686394,-119,-4.8,2.42553891156353
49.2119633,16.5686394,-121,-13.5,8.69183377465616
49.2119633,16.5686394,-100,-5.2,1.66492411425524
49.2119633,16.5686394,-101,-17.2,7.79111011359426
49.2119633,16.5686394,-107,1.5,1.2102025704695
49.2119633,16.5686394,-108,-14.5,4.37599687461636
49.2119633,16.5686394,-117,-10.2,2.42553891156353
49.2119633,16.5686394,-101,-11.5,1.66492411425524
49.2119633,16.5686394,-108,-14.2,7.79111011359426
49.2119633,16.5686394,-109,1.2,1.2102025704695
49.2119633,16.5686394,-109,-11.5,4.8663646354227
49.2119633,16.5686394,-110,-12,4.37599687461636
49.2119633,16.5686394,-119,-8,4.85932203676073
49.2119633,16.5686394,-120,-10.2,8.69183377465616
49.2193911,16.5473039,-86,7.8,0.685088966050814
49.2193911,16.5473039,-121,-3.8,3.30424939825831
49.2193911,16.5473039,-90,9.2,0.685088966050814
49.2193911,16.5473039,-120,-0.5,3.30424939825831
49.2193911,16.5473039,-87,7.2,0.685088966050814
49.2193911,16.5473039,-118,-2.8,3.30424939825831
49.2188681,16.5420681,-95,6,1.06796106835823
49.2188681,16.5420681,-114,-14.5,9.63993527775973
49.2188681,16.5420681,-117,-1.2,2.92002497618506
49.2119633,16.5686394,-101,-12,4.85932203676073
49.2119633,16.5686394,-104,1.5,1.2102025704695
49.2119633,16.5686394,-107,-16.5,7.79111011359426
49.2119633,16.5686394,-108,-5.2,1.66492411425524
49.2119633,16.5686394,-114,-12.8,8.69183377465616
49.2119633,16.5686394,-116,-8.2,2.42553891156353
49.2119633,16.5686394,-102,3.5,1.2102025704695
49.2119633,16.5686394,-109,-16.2,4.8663646354227
49.2119633,16.5686394,-111,-9.8,4.37599687461636
49.2119633,16.5686394,-120,-13,2.42553891156353
49.2119633,16.5686394,-96,8,1.2102025704695
49.2119633,16.5686394,-106,-4,4.37599687461636
49.2119633,16.5686394,-110,-4.8,7.79111011359426
49.2119633,16.5686394,-111,-15.5,4.85932203676073
49.2119633,16.5686394,-117,-0.2,1.66492411425524
49.2119633,16.5686394,-121,-14.5,8.69183377465616
49.2132072,16.5598108,-93,3.2,0.742676608939369
49.2132072,16.5598108,-109,-9.5,4.95828132422047
49.2132072,16.5598108,-113,-8.2,2.15116490194279
49.2132072,16.5598108,-114,-11.5,8.40731187132264
49.2132072,16.5598108,-115,-14.5,5.49727024493022
49.2132072,16.5598108,-120,-13,4.20816573300433
49.2132072,16.5598108,-92,7.5,0.742676608939369
49.2132072,16.5598108,-114,-7.5,8.40731187132264
49.2132072,16.5598108,-114,-7.5,2.15116490194279
49.2132072,16.5598108,-121,-16,8.63085692459086
49.2188681,16.5420681,-100,5.2,1.06796106835823
49.2188681,16.5420681,-107,-18.8,9.63993527775973
49.2188681,16.5420681,-103,1.5,1.06796106835823
49.2188681,16.5420681,-110,-3.2,2.92002497618506
49.2188681,16.5420681,-113,-4.2,6.13317783888648
49.2188681,16.5420681,-114,6.5,1.06796106835823
49.2188681,16.5420681,-117,1.5,2.92002497618506
49.2188681,16.5420681,-104,3.2,1.06796106835823
49.2188681,16.5420681,-111,1.2,2.92002497618506
49.2218894,16.5366783,-106,-1,2.59084063869808
49.2218894,16.5366783,-114,3.5,1.47899916788624
49.2132072,16.5598108,-91,7.2,0.742676608939369
49.2132072,16.5598108,-111,-2,2.15116490194279
49.2132072,16.5598108,-112,-10.8,5.49727024493022
49.2132072,16.5598108,-113,-7.8,8.40731187132264
49.2132072,16.5598108,-88,6,0.742676608939369
49.2132072,16.5598108,-109,-12.5,2.15116490194279
49.2132072,16.5598108,-114,-7,8.40731187132264
49.2132072,16.5598108,-120,-9,4.95828132422047
49.2178533,16.5537572,-87,8.5,0.288796555127821
49.2178533,16.5537572,-106,-10.2,2.82939013092715
49.2178533,16.5537572,-120,-3.5,3.75878399188125
49.2178533,16.5537572,-123,-16.8,8.20553564525245
49.2178533,16.5537572,-92,9.8,0.288796555127821
49.2178533,16.5537572,-111,0,2.82939013092715
49.2178533,16.5537572,-117,-10.5,5.30022662921378
49.2178533,16.5537572,-120,-13.5,3.75878399188125
49.2178533,16.5537572,-125,-14.2,8.20553564525245
49.2193911,16.5473039,-86,11,0.685088966050814
49.2193911,16.5473039,-101,-11,5.74937650301997
49.2193911,16.5473039,-111,-16.2,2.82816297428743
49.2193911,16.5473039,-115,-13.5,3.27688134981762
49.2193911,16.5473039,-119,-7.5,3.30424939825831
49.2193911,16.5473039,-86,10,0.685088966050814
49.2193911,16.5473039,-112,-5.5,5.74937650301997
49.2193911,16.5473039,-114,-5.5,6.41301245708494
49.2193911,16.5473039,-116,-5.8,9.25760908116249
49.2193911,16.5473039,-119,-11,2.82816297428743
49.2218894,16.5366783,-103,-2,1.47899916788624
49.2218894,16.5366783,-116,-13.2,10.0227475730667
49.2218894,16.5366783,-117,-9.2,2.59084063869808
49.2218894,16.5366783,-96,3.8,1.47899916788624
49.2218894,16.5366783,-113,-0.5,2.59084063869808
49.2218894,16.5366783,-119,-15,3.41193510407027
49.2218894,16.5366783,-89,-2.2,2.59084063869808
49.2218894,16.5366783,-101,5.2,1.47899916788624
49.2153208,16.4935631,-89,6.5,0.626168293582874
49.2193911,16.5473039,-85,9.5,0.685088966050814
49.2193911,16.5473039,-113,-12.8,2.82816297428743
49.2193911,16.5473039,-114,-11.5,3.27688134981762
49.2193911,16.5473039,-115,-9.8,9.25760908116249
49.2193911,16.5473039,-117,-4.2,3.30424939825831
49.2193911,16.5473039,-87,6.8,0.685088966050814
49.2193911,16.5473039,-111,-14.5,5.74937650301997
49.2193911,16.5473039,-117,-14.8,2.82816297428743
49.2193911,16.5473039,-119,-6.8,3.30424939825831
49.2188681,16.5420681,-96,6.8,1.06796106835823
49.2188681,16.5420681,-110,-9,9.63993527775973
49.2188681,16.5420681,-115,-7.8,6.13317783888648
49.2188681,16.5420681,-119,-1.2,2.92002497618506
49.2188681,16.5420681,-98,6.8,1.06796106835823
49.2188681,16.5420681,-114,1.5,2.92002497618506
49.2188681,16.5420681,-115,-13,6.13317783888648
49.2188681,16.5420681,-120,-19.5,27.0496096727683
49.2218894,16.5366783,-105,-3,1.47899916788624
49.2218894,16.5366783,-113,-8.2,2.59084063869808
49.2218894,16.5366783,-114,-12.5,10.0227475730667
49.2218894,16.5366783,-120,-17.2,26.5968203758546
49.2218894,16.5366783,-92,-19,7.20480919441426
49.2218894,16.5366783,-99,-11.5,6.50478576156292
49.2218894,16.5366783,-108,3.2,1.47899916788624
49.2218894,16.5366783,-110,-12.5,10.0227475730667
49.2218894,16.5366783,-117,-2.5,2.59084063869808
49.2153208,16.4935631,-88,5.2,0.626168293582874
49.2153208,16.4935631,-99,6.5,0.626168293582874
49.2153208,16.4935631,-103,3.8,0.626168293582874
49.2153208,16.4935631,-97,8.8,0.626168293582874
49.2153208,16.4935631,-90,8.5,0.626168293582874
49.2158358,16.4949336,-96,7,0.520016646032775
49.2218894,16.5366783,-115,-6.5,2.59084063869808
49.2218894,16.5366783,-117,-0.5,1.47899916788624
49.2218894,16.5366783,-118,-13.2,7.20480919441426
49.2218894,16.5366783,-120,-15.2,10.0227475730667
49.2158358,16.4949336,-97,6.2,0.520016646032775
49.2158358,16.4949336,-96,4.5,0.520016646032775
49.2158358,16.4949336,-113,-12.8,45.4838939436755
49.2158358,16.4949336,-99,8,0.520016646032775
49.2158358,16.4949336,-120,-15.8,45.4838939436755
49.2158358,16.4949336,-105,8,0.520016646032775
49.2158358,16.4949336,-91,8.8,0.520016646032775
49.2158358,16.4949336,-90,3.8,0.520016646032775
49.2158358,16.4949336,-100,8.2,0.520016646032775
49.2147367,16.4994853,-95,8.8,0.252333767701116
49.2147367,16.4994853,-86,7.5,0.252333767701116
49.2147367,16.4994853,-93,5.8,0.252333767701116
49.2147367,16.4994853,-95,9.5,0.252333767701116
49.2147367,16.4994853,-97,6.2,0.252333767701116
49.2147367,16.4994853,-96,8.2,0.252333767701116
49.2147367,16.4994853,-116,-14,12.7539676054149
49.2147367,16.4994853,-91,6.2,0.252333767701116
49.2147367,16.4994853,-94,6.2,0.252333767701116
49.2147367,16.4994853,-120,-14.5,12.7539676054149
49.2166331,16.5007111,-79,8.8,0.106770085081265
